C:\DOCUMENTS AND SETTINGS\ADMINISTRATOR\DESKTOP\EFFORT\PATIENT 28\TRACINGS\ACQ 3\EFFORT28_COMPLETE_OLD.ACQ
5.000000 msec/sample
5 channels
Paw
cmH2O
Peso
cmH2O
Pgas
cmH2O
Flow
L/s
PL
cmH2O
CH1	CH2	CH3	CH4	CH40	
-0.283954	7.89185	22.0814	0.134704	-8.1758	
-0.228997	7.91931	22.061	0.126339	-8.14831	
-0.256475	7.89185	22.1155	0.145665	-8.14832	
-0.386998	7.91245	22.1699	0.153742	-8.29945	
-0.256475	7.93991	22.204	0.153453	-8.19639	
-0.283954	7.88498	22.1767	0.136435	-8.16894	
-0.263345	7.93991	22.204	0.123743	-8.20326	
-0.215258	7.89872	22.238	0.143069	-8.11397	
-0.235866	7.91931	22.238	0.142492	-8.15518	
-0.222127	7.87125	22.2789	0.117975	-8.09338	
-0.228997	7.96051	22.3198	0.124897	-8.18951	
-0.283954	7.91245	22.2925	0.112206	-8.1964	
-0.242736	7.93305	22.3266	0.126628	-8.17578	
-0.311432	8.00171	22.347	0.139319	-8.31314	
-0.332041	7.98798	22.3334	0.156338	-8.32002	
-0.283954	8.02231	22.3402	0.15403	-8.30627	
-0.325171	7.98111	22.4219	0.160376	-8.30628	
-0.400737	8.01545	22.3742	0.164991	-8.41618	
-0.366389	8.01545	22.4492	0.170471	-8.38183	
-0.448824	8.03604	22.4696	0.19672	-8.48487	
-0.462563	7.98798	22.4764	0.206815	-8.45054	
-0.51065	8.00171	22.4151	0.194124	-8.51236	
-0.51065	7.96738	22.5241	0.199316	-8.47803	
-0.51065	8.03604	22.5377	0.264215	-8.54669	
-0.586216	8.00171	22.5309	0.269407	-8.58793	
-0.627434	7.93991	22.5241	0.273446	-8.56735	
-0.627434	7.95365	22.5717	0.261908	-8.58108	
-0.593086	7.91931	22.5649	0.296233	-8.5124	
-0.579346	7.84378	22.6058	0.260177	-8.42313	
-0.654912	7.87125	22.6262	0.306617	-8.52616	
-0.709869	7.85752	22.6262	0.316135	-8.56739	
-0.744217	7.79572	22.708	0.297386	-8.53994	
-0.68239	7.80259	22.6535	0.314116	-8.48498	
-0.771695	7.70645	22.7352	0.319308	-8.47815	
-0.785434	7.63092	22.7352	0.343537	-8.41636	
-0.778565	7.61719	22.7556	0.374112	-8.39576	
-0.833522	7.54853	22.7829	0.314405	-8.38205	
-0.785434	7.52106	22.8442	0.331711	-8.30649	
-0.806043	7.50733	22.8237	0.366036	-8.31337	
-0.702999	7.37686	22.8714	0.356517	-8.07986	
-0.771695	7.37686	22.9123	0.328827	-8.14856	
-0.861	7.2876	22.9259	0.396899	-8.1486	
-0.730478	7.26014	22.9395	0.367478	-7.99061	
-0.702999	7.19834	22.9327	0.319597	-7.90134	
-0.757956	7.14341	23.0008	0.345268	-7.90136	
-0.771695	7.11594	23.0008	0.340364	-7.88763	
-0.675521	7.01294	23.0076	0.352479	-7.68846	
-0.757956	6.99921	23.0757	0.318443	-7.75717	
-0.68926	6.90995	23.0893	0.368632	-7.59921	
-0.744217	6.85501	23.0893	0.37267	-7.59923	
-0.641173	6.79322	23.1574	0.325654	-7.43439	
-0.668651	6.72455	23.1711	0.301136	-7.3932	
-0.668651	6.65589	23.1506	0.310078	-7.32454	
-0.654912	6.56662	23.2051	0.318443	-7.22154	
-0.68926	6.51169	23.2255	0.333442	-7.20095	
-0.654912	6.45676	23.2732	0.29479	-7.11167	
-0.593086	6.38123	23.28	0.272869	-6.97431	
-0.586216	6.36063	23.3073	0.249216	-6.94685	
-0.469433	6.2851	23.3073	0.240851	-6.75453	
-0.544998	6.18897	23.3686	0.264215	-6.73397	
-0.599955	6.16837	23.3617	0.269407	-6.76832	
-0.441954	6.09284	23.389	0.20768	-6.53479	
-0.421346	6.03791	23.389	0.223833	-6.45925	
-0.435085	5.98984	23.4162	0.229891	-6.42493	
-0.35265	5.94864	23.4298	0.188643	-6.30129	
-0.469433	5.81131	23.4503	0.183163	-6.28075	
-0.421346	5.77698	23.4571	0.174798	-6.19833	
-0.462563	5.74951	23.4911	0.173067	-6.21208	
-0.380128	5.70145	23.5048	0.193835	-6.08158	
-0.386998	5.63965	23.5048	0.165568	-6.02665	
-0.421346	5.60532	23.5661	0.180855	-6.02666	
-0.490042	5.53665	23.532	0.189797	-6.0267	
-0.393867	5.51606	23.5933	0.210853	-5.90992	
-0.455694	5.48859	23.6137	0.18547	-5.94428	
-0.407606	5.45426	23.6478	0.201335	-5.86186	
-0.435085	5.38559	23.6546	0.217488	-5.82068	
-0.428215	5.33753	23.6546	0.212584	-5.76574	
-0.455694	5.35813	23.6614	0.21518	-5.81382	
-0.441954	5.262	23.6818	0.199027	-5.70395	
-0.448824	5.29633	23.7023	0.234217	-5.74515	
-0.441954	5.21393	23.7091	0.223833	-5.65589	
-0.462563	5.159	23.7976	0.231333	-5.62156	
-0.448824	5.1796	23.7636	0.216045	-5.62842	
-0.414476	5.17273	23.7772	0.228448	-5.58721	
-0.538129	5.159	23.8248	0.211142	-5.69713	
-0.544998	5.0972	23.7772	0.243736	-5.6422	
-0.490042	5.08347	23.7976	0.24662	-5.57351	
-0.503781	5.0354	23.8112	0.232198	-5.53918	
-0.448824	5.06287	23.8793	0.212007	-5.51169	
-0.51752	4.9942	23.8725	0.23364	-5.51172	
-0.544998	5.00107	23.893	0.280368	-5.54607	
-0.572477	4.98047	23.927	0.260754	-5.55295	
-0.579346	5.0354	23.9202	0.249216	-5.61475	
-0.52439	4.9942	23.9542	0.221814	-5.51859	
-0.462563	5.00794	23.8998	0.235948	-5.4705	
-0.51752	4.95987	23.9611	0.226429	-5.47739	
-0.538129	4.93927	23.9611	0.229602	-5.4774	
-0.579346	4.91867	24.0155	0.265658	-5.49802	
-0.51752	4.96674	24.0428	0.251524	-5.48426	
-0.490042	4.98734	23.9747	0.260466	-5.47738	
-0.476302	4.94614	24.0155	0.237967	-5.42244	
-0.544998	4.95987	24.0292	0.23191	-5.50487	
-0.572477	4.95987	24.0836	0.234794	-5.53235	
-0.51065	4.91867	24.1109	0.249216	-5.42932	
-0.551868	4.92554	24.0768	0.248639	-5.47741	
-0.544998	4.88434	24.1245	0.243736	-5.42934	
-0.586216	4.85688	24.1245	0.278638	-5.44309	
-0.572477	4.81568	24.1245	0.288445	-5.38815	
-0.51752	4.77448	24.1517	0.268254	-5.292	
-0.593086	4.77448	24.213	0.227006	-5.36756	
-0.538129	4.69208	24.2198	0.253831	-5.23021	
-0.627434	4.69895	24.2198	0.298252	-5.32638	
-0.531259	4.57535	24.2471	0.292483	-5.10661	
-0.490042	4.55475	24.2811	0.263639	-5.04479	
-0.496911	4.58222	24.2811	0.265369	-5.07913	
-0.558738	4.49982	24.2675	0.267677	-5.05856	
-0.476302	4.49982	24.3561	0.280368	-4.97612	
-0.538129	4.46549	24.3152	0.238832	-5.00362	
-0.455694	4.42429	24.3084	0.264792	-4.87998	
-0.503781	4.39682	24.3492	0.221526	-4.9006	
-0.455694	4.35562	24.3288	0.240851	-4.81132	
-0.620564	4.32129	24.431	0.231621	-4.94186	
-0.448824	4.29383	24.4037	0.242294	-4.74265	
-0.490042	4.30756	24.3969	0.215468	-4.7976	
-0.393867	4.30756	24.4037	0.203065	-4.70143	
-0.421346	4.34876	24.4378	0.229314	-4.7701	
-0.428215	4.32129	24.4582	0.2022	-4.74951	
-0.380128	4.33503	24.5059	0.187489	-4.71515	
-0.448824	4.34189	24.4923	0.19845	-4.79072	
-0.393867	4.32816	24.5399	0.183163	-4.72203	
-0.435085	4.34189	24.574	0.192393	-4.77698	
-0.311432	4.34189	24.5399	0.172202	-4.65332	
-0.380128	4.41056	24.5944	0.171914	-4.79068	
-0.421346	4.45175	24.5808	0.175375	-4.8731	
-0.34578	4.44489	24.6557	0.159222	-4.79067	
-0.297693	4.49982	24.6012	0.152299	-4.79751	
-0.311432	4.52042	24.6625	0.150569	-4.83185	
-0.318302	4.52042	24.683	0.145665	-4.83872	
-0.33891	4.60968	24.7034	0.152299	-4.94859	
-0.318302	4.60282	24.7238	0.174509	-4.92112	
-0.393867	4.63715	24.7442	0.171914	-5.03102	
-0.297693	4.74015	24.7851	0.125474	-5.03784	
-0.235866	4.79508	24.8192	0.11509	-5.03094	
-0.277084	4.78821	24.86	0.137012	-5.0653	
-0.33891	4.89121	24.8123	0.159799	-5.23012	
-0.283954	4.93927	24.8668	0.130089	-5.22323	
-0.304562	5.02167	24.8328	0.119417	-5.32623	
-0.242736	5.02167	24.8668	0.11134	-5.26441	
-0.201518	5.04914	24.8804	0.0879765	-5.25065	
-0.18091	5.04227	24.8668	0.0856689	-5.22318	
-0.228997	5.11093	24.8873	0.0749965	-5.33993	
-0.17404	5.0766	24.8736	0.0793232	-5.25064	
-0.201518	5.11093	24.8941	0.0853805	-5.31245	
-0.0916049	5.16587	24.9622	0.0651894	-5.25747	
-0.0709961	5.20706	24.9554	0.0669201	-5.27806	
-0.0572569	5.28946	24.9486	0.0608628	-5.34672	
-0.112214	5.25513	24.9554	0.0530748	-5.36734	
-0.139692	5.32379	24.9826	0.0398064	-5.46349	
-0.0503873	5.35813	25.003	0.0360566	-5.40851	
-0.0435177	5.41992	25.0303	0.0294224	-5.46344	
-0.0435177	5.44052	25.0235	0.0325953	-5.48404	
-0.0641265	5.47486	24.9622	0.0314416	-5.53898	
-0.0641265	5.52979	24.969	0.0340375	-5.59391	
-0.0916049	5.51606	25.0507	0.0340375	-5.60766	
-0.105344	5.53665	25.0098	0.0297109	-5.642	
-0.0709961	5.61905	25.0235	0.0253842	-5.69005	
0.0045695	5.66025	24.9349	0.0285571	-5.65568	
-0.0778657	5.66025	25.0303	0.0297109	-5.73812	
-0.105344	5.71518	25.003	0.03173	-5.82053	
-0.0709961	5.74265	25.003	0.0314416	-5.81364	
-0.119083	5.74951	25.0098	0.0297109	-5.8686	
-0.0641265	5.72205	25.0779	0.0340375	-5.78618	
-0.0435177	5.76325	25.0167	0.0323069	-5.80677	
-0.0778657	5.79758	25.0235	0.0256727	-5.87545	
-0.119083	5.78385	25.0439	0.0279802	-5.90293	
-0.0847353	5.81131	24.9826	0.0299993	-5.89605	
-0.0160393	5.83191	24.9622	0.0279802	-5.84795	
-0.0229089	5.83878	25.0371	0.0297109	-5.86169	
-0.125953	5.84565	25.003	0.0196154	-5.9716	
-0.0778657	5.87311	25.003	0.0173078	-5.95098	
-0.0503873	5.88684	24.9486	0.011539	-5.93723	
0.0183087	5.91431	24.9962	0.00778919	-5.896	
-0.0023001	5.88684	24.969	0.00403943	-5.88914	
0.0320479	5.94178	24.9622	-0.00576765	-5.90973	
0.0457871	5.92118	25.003	-0.0124019	-5.87539	
0.0251783	5.93491	24.9758	-0.014421	-5.90973	
0.0183087	5.94864	24.9622	-0.0132672	-5.93033	
0.0183087	6.00357	24.9962	-0.0155747	-5.98526	
0.0870047	5.99671	24.9758	-0.0245165	-5.9097	
0.148831	5.98297	24.9486	-0.0366311	-5.83414	
0.128222	6.01731	24.9486	-0.0542261	-5.88908	
0.141961	5.98984	24.9486	-0.0706674	-5.84788	
0.183179	6.00357	24.9486	-0.0902816	-5.82039	
0.265614	6.00357	24.8941	-0.112492	-5.73796	
0.203788	6.03791	24.9009	-0.12028	-5.83412	
0.251875	6.00357	24.9145	-0.127491	-5.7517	
0.265614	6.01044	24.86	-0.133548	-5.74483	
0.279353	6.00357	24.8804	-0.144797	-5.72422	
0.238136	5.98984	24.8941	-0.159508	-5.7517	
0.34118	6.00357	24.8736	-0.175661	-5.66239	
0.34118	5.96237	24.7987	-0.195563	-5.6212	
0.348049	5.92118	24.7511	-0.178257	-5.57313	
0.361789	5.97611	24.826	-0.186045	-5.61432	
0.361789	5.98297	24.7647	-0.188352	-5.62119	
0.361789	5.98297	24.7238	-0.202775	-5.62119	
0.403006	5.90058	24.7238	-0.208832	-5.49757	
0.382397	5.94178	24.7102	-0.227869	-5.55938	
0.389267	5.94178	24.683	-0.224696	-5.55251	
0.389267	5.95551	24.6285	-0.211716	-5.56624	
0.430485	5.92118	24.6421	-0.235369	-5.49069	
0.423615	5.92118	24.5944	-0.250945	-5.49756	
0.478572	5.93491	24.5604	-0.261329	-5.45634	
0.464833	5.92118	24.574	-0.234792	-5.45634	
0.437354	5.90744	24.5331	-0.23883	-5.47009	
0.478572	5.94178	24.4855	-0.246041	-5.4632	
0.533529	5.94178	24.4855	-0.236811	-5.40825	
0.499181	5.95551	24.465	-0.273443	-5.45633	
0.526659	5.92118	24.465	-0.269982	-5.39452	
0.492311	5.99671	24.3969	-0.320171	-5.5044	
0.533529	5.95551	24.3901	-0.26104	-5.42198	
0.430485	5.94178	24.3492	-0.223254	-5.51129	
0.519789	5.98984	24.3084	-0.221812	-5.47005	
0.464833	5.98297	24.3288	-0.20912	-5.51814	
0.51292	5.99671	24.3084	-0.236234	-5.48379	
0.471702	6.03791	24.3016	-0.250945	-5.5662	
0.485441	6.02417	24.2471	-0.245464	-5.53873	
0.492311	6.06537	24.2948	-0.254694	-5.57306	
0.437354	6.06537	24.2198	-0.232196	-5.62802	
0.416745	6.07224	24.1858	-0.202486	-5.65549	
0.464833	6.0997	24.1722	-0.226715	-5.63487	
0.451093	6.11344	24.1517	-0.230177	-5.66234	
0.499181	6.12717	24.1381	-0.245753	-5.62799	
0.51292	6.17524	24.1381	-0.279212	-5.66232	
0.437354	6.17524	24.1381	-0.233638	-5.73788	
0.492311	6.19583	24.0632	-0.233926	-5.70352	
0.519789	6.2439	24.0292	-0.23883	-5.72411	
0.478572	6.2439	24.0428	-0.252387	-5.76533	
0.526659	6.25077	24.0223	-0.276328	-5.72411	
0.451093	6.31943	23.9679	-0.257579	-5.86834	
0.464833	6.38123	23.9883	-0.248925	-5.9164	
0.581616	6.3881	23.9134	-0.28152	-5.80648	
0.478572	6.42929	23.927	-0.25729	-5.95072	
0.437354	6.47049	23.9542	-0.251521	-6.03314	
0.451093	6.48423	23.8861	-0.216331	-6.03313	
0.533529	6.57349	23.8861	-0.273443	-6.03996	
0.478572	6.60096	23.8317	-0.304307	-6.12238	
0.561007	6.68335	23.8112	-0.299403	-6.12235	
0.51292	6.69022	23.8044	-0.296519	-6.1773	
0.554137	6.75888	23.8044	-0.265367	-6.20475	
0.485441	6.77948	23.7499	-0.282385	-6.29404	
0.533529	6.79322	23.7227	-0.27027	-6.25969	
0.50605	6.84128	23.7159	-0.284404	-6.33523	
0.485441	6.82755	23.7227	-0.256425	-6.34211	
0.51292	6.86188	23.6818	-0.280943	-6.34896	
0.574746	6.91681	23.7023	-0.249502	-6.34207	
0.540398	6.88248	23.641	-0.247195	-6.34208	
0.485441	6.91681	23.6614	-0.237099	-6.43137	
0.478572	6.93741	23.5933	-0.270559	-6.45884	
0.567877	6.96488	23.5661	-0.256137	-6.397	
0.50605	6.95114	23.5933	-0.294211	-6.44509	
0.615964	6.97174	23.532	-0.29248	-6.35578	
0.519789	7.01294	23.4911	-0.262194	-6.49315	
0.526659	6.94428	23.5048	-0.274885	-6.41762	
0.492311	7.00608	23.5252	-0.232773	-6.51377	
0.547268	6.99921	23.4503	-0.250656	-6.45194	
0.50605	7.03354	23.4298	-0.27402	-6.52749	
0.533529	7.02668	23.4298	-0.273443	-6.49315	
0.567877	7.01294	23.4094	-0.294211	-6.44507	
0.526659	7.06787	23.4367	-0.29248	-6.54122	
0.478572	7.11594	23.3686	-0.258156	-6.63737	
0.499181	7.06787	23.3549	-0.282962	-6.56869	
0.485441	7.12967	23.2868	-0.241426	-6.64423	
0.478572	7.14341	23.3209	-0.262482	-6.66483	
0.554137	7.17087	23.2528	-0.308056	-6.61673	
0.50605	7.17087	23.2323	-0.295365	-6.66482	
0.595355	7.23267	23.246	-0.273732	-6.63731	
0.464833	7.29447	23.1779	-0.286712	-6.82963	
0.464833	7.26014	23.1438	-0.276328	-6.7953	
0.444224	7.30133	23.1574	-0.276616	-6.85711	
0.499181	7.37	23.1166	-0.241137	-6.87082	
0.499181	7.41806	23.1438	-0.245753	-6.91888	
0.526659	7.45926	23.103	-0.259598	-6.9326	
0.492311	7.56226	23.0689	-0.260463	-7.06995	
0.478572	7.58286	23.0689	-0.254694	-7.10429	
0.457963	7.65152	23.0076	-0.225273	-7.19356	
0.451093	7.65152	23.0076	-0.280366	-7.20043	
0.554137	7.71332	23.0144	-0.265078	-7.15918	
0.403006	7.78199	22.9531	-0.23883	-7.37898	
0.403006	7.84378	22.9804	-0.201621	-7.44078	
0.471702	7.87125	22.9055	-0.224119	-7.39955	
0.451093	7.92618	22.9395	-0.245753	-7.47509	
0.403006	7.96738	22.9667	-0.24806	-7.56437	
0.348049	8.03604	22.9123	-0.232773	-7.688	
0.375528	7.99485	22.8714	-0.179122	-7.61932	
0.416745	8.08411	22.8033	-0.189218	-7.66736	
0.403006	8.06351	22.8373	-0.193833	-7.6605	
0.416745	8.09784	22.7829	-0.203063	-7.6811	
0.348049	8.00858	22.742	-0.224408	-7.66053	
0.416745	8.11158	22.7148	-0.211428	-7.69483	
0.361789	8.11158	22.7148	-0.198448	-7.74979	
0.368658	8.08411	22.6739	-0.219504	-7.71545	
0.485441	8.16651	22.633	-0.2296	-7.68107	
0.396137	8.18711	22.6058	-0.214024	-7.79097	
0.389267	8.20084	22.633	-0.19066	-7.81157	
0.389267	8.23517	22.5105	-0.205659	-7.8459	
0.320571	8.24204	22.5513	-0.215466	-7.92147	
0.279353	8.32444	22.5581	-0.205371	-8.04508	
0.293093	8.3107	22.4696	-0.193256	-8.01761	
0.320571	8.35877	22.49	-0.170757	-8.0382	
0.382397	8.3313	22.4015	-0.161239	-7.9489	
0.272484	8.31757	22.3811	-0.171911	-8.04509	
0.231266	8.33817	22.3198	-0.1722	-8.1069	
0.16944	8.35877	22.2993	-0.159796	-8.18933	
0.217527	8.3725	22.2857	-0.132394	-8.15497	
0.231266	8.3725	22.2585	-0.125472	-8.14123	
0.210657	8.3725	22.2789	-0.119991	-8.16184	
0.210657	8.44803	22.238	-0.130375	-8.23737	
0.141961	8.3519	22.1972	-0.124318	-8.20994	
0.0801351	8.39997	22.1155	-0.104127	-8.31983	
0.128222	8.40683	22.1155	-0.0868203	-8.27861	
0.217527	8.44117	22.1018	-0.0882625	-8.22364	
0.128222	8.3931	22.1086	-0.085378	-8.26488	
0.0870047	8.44803	22.061	-0.0784554	-8.36103	
0.16257	8.4549	22.0065	-0.0749941	-8.29233	
0.148831	8.44117	22.0542	-0.0735519	-8.29233	
0.0732655	8.46863	21.9724	-0.0680714	-8.39537	
0.141961	8.3725	21.9384	-0.0571106	-8.23054	
0.0389175	8.3931	21.9792	-0.054803	-8.35418	
0.0663959	8.42057	21.9316	-0.0519186	-8.35417	
0.107613	8.3931	21.8975	-0.0530724	-8.28549	
0.0938743	8.40683	21.8567	-0.0536493	-8.31296	
0.0595263	8.4137	21.8498	-0.0562453	-8.35417	
0.114483	8.37937	21.8635	-0.0553799	-8.26488	
0.0732655	8.3931	21.8635	-0.0539377	-8.31983	
0.100744	8.3725	21.8022	-0.0571106	-8.27176	
0.183179	8.3725	21.7886	-0.0680714	-8.18932	
0.155701	8.33817	21.809	-0.0738403	-8.18247	
0.16257	8.3313	21.7136	-0.087974	-8.16873	
0.176309	8.3931	21.7136	-0.100377	-8.21679	
0.176309	8.36563	21.7205	-0.0995118	-8.18932	
0.217527	8.35877	21.7545	-0.102685	-8.14124	
0.210657	8.34503	21.666	-0.10903	-8.13438	
0.196918	8.32444	21.6592	-0.111915	-8.12752	
0.155701	8.29697	21.666	-0.109319	-8.14127	
0.231266	8.2901	21.6251	-0.11278	-8.05884	
0.217527	8.2489	21.6387	-0.113069	-8.03138	
0.245005	8.21457	21.6251	-0.111626	-7.96957	
0.320571	8.17337	21.5842	-0.118837	-7.8528	
0.217527	8.13217	21.5911	-0.124029	-7.91465	
0.196918	8.13904	21.5366	-0.139894	-7.94212	
0.272484	8.07038	21.5502	-0.147105	-7.79789	
0.375528	8.04978	21.5161	-0.170469	-7.67425	
0.286223	8.05664	21.4685	-0.179987	-7.77042	
0.313701	7.98111	21.4412	-0.165854	-7.66741	
0.375528	7.91245	21.448	-0.159508	-7.53692	
0.299962	7.92618	21.4072	-0.175084	-7.62622	
0.361789	7.93991	21.4412	-0.189795	-7.57813	
0.403006	7.87812	21.414	-0.171911	-7.47511	
0.389267	7.85065	21.3731	-0.193833	-7.46138	
0.354919	7.83692	21.3459	-0.197583	-7.482	
0.348049	7.85752	21.3867	-0.209697	-7.50947	
0.34118	7.83692	21.3186	-0.214601	-7.49574	
0.382397	7.83005	21.3323	-0.235946	-7.44765	
0.375528	7.80945	21.271	-0.220658	-7.43392	
0.348049	7.82318	21.271	-0.203928	-7.47513	
0.389267	7.81632	21.2301	-0.187487	-7.42705	
0.430485	7.78885	21.2301	-0.210562	-7.35837	
0.403006	7.78199	21.2233	-0.222389	-7.37898	
0.320571	7.80259	21.2301	-0.226427	-7.48201	
0.368658	7.76139	21.2029	-0.232196	-7.39273	
0.382397	7.81632	21.2301	-0.213447	-7.43392	
0.368658	7.78885	21.2233	-0.18691	-7.42019	
0.348049	7.78199	21.2437	-0.19066	-7.43394	
0.327441	7.79572	21.1824	-0.168738	-7.46828	
0.320571	7.72705	21.1552	-0.205371	-7.40648	
0.320571	7.80259	21.2029	-0.217774	-7.48201	
0.34118	7.81632	21.1961	-0.167584	-7.47514	
0.409876	7.80259	21.1416	-0.166142	-7.39271	
0.272484	7.83005	21.1552	-0.162392	-7.55757	
0.375528	7.83005	21.1211	-0.187775	-7.45452	
0.293093	7.84378	21.1143	-0.197006	-7.55069	
0.272484	7.84378	21.1211	-0.177968	-7.5713	
0.33431	7.83005	21.1552	-0.15547	-7.49574	
0.293093	7.87812	21.0939	-0.141625	-7.58502	
0.34118	7.85752	21.0735	-0.186622	-7.51634	
0.231266	7.91931	21.0667	-0.192679	-7.68805	
0.265614	7.92618	21.128	-0.183449	-7.66057	
0.306832	7.96738	21.1075	-0.1722	-7.66055	
0.224397	7.96738	21.053	-0.171334	-7.74298	
0.272484	8.02231	21.019	-0.159508	-7.74983	
0.265614	8.02231	21.0871	-0.162392	-7.7567	
0.293093	8.06351	21.0939	-0.169892	-7.77042	
0.320571	8.06351	21.0735	-0.167008	-7.74294	
0.272484	8.10471	21.0258	-0.168161	-7.83223	
0.306832	8.11844	21.0939	-0.160085	-7.81161	
0.258745	8.13217	21.0462	-0.143644	-7.87343	
0.183179	8.13217	21.0326	-0.141336	-7.949	
0.251875	8.15277	21.0326	-0.149412	-7.9009	
0.231266	8.16651	21.0258	-0.145663	-7.93524	
0.238136	8.15964	21.0326	-0.126914	-7.9215	
0.210657	8.15964	21.0054	-0.113069	-7.94898	
0.224397	8.12531	21.0394	-0.105281	-7.90091	
0.190049	8.07038	21.0394	-0.116818	-7.88033	
0.16944	8.03604	21.0394	-0.11653	-7.8666	
0.128222	8.05664	21.0122	-0.100954	-7.92842	
0.190049	8.09098	21.019	-0.0796092	-7.90093	
0.183179	8.07724	20.9917	-0.0850896	-7.89406	
0.155701	8.10471	21.0258	-0.100377	-7.94901	
0.100744	8.02231	21.0462	-0.0822052	-7.92157	
0.155701	8.01545	21.0326	-0.0856665	-7.85974	
0.183179	8.00171	21.0667	-0.0796092	-7.81853	
0.0938743	7.96051	20.9986	-0.0842243	-7.86664	
0.155701	7.99485	21.0598	-0.0894162	-7.83915	
0.148831	7.98111	21.0326	-0.078167	-7.83228	
0.210657	7.98111	21.0871	-0.078167	-7.77046	
0.183179	7.98111	21.0462	-0.0848012	-7.79793	
0.0732655	7.92618	21.0122	-0.0845127	-7.85292	
0.16257	7.98111	21.0054	-0.0882625	-7.81854	
0.217527	7.90558	21.0258	-0.0862434	-7.68805	
0.107613	8.00858	21.0258	-0.0813398	-7.90097	
0.141961	7.98798	21.0462	-0.0885509	-7.84602	
0.224397	8.01545	21.0735	-0.0946082	-7.79105	
0.155701	8.02231	21.0735	-0.0969158	-7.86661	
0.16257	8.07724	21.0667	-0.0946082	-7.91467	
0.176309	8.07038	21.0258	-0.0940313	-7.89407	
0.148831	8.11844	21.0803	-0.0897047	-7.96961	
0.121353	8.15964	21.0803	-0.0963389	-8.03829	
0.16944	8.18024	21.0939	-0.103262	-8.0108	
0.16944	8.24204	21.0462	-0.087974	-8.0726	
0.203788	8.26264	21.0394	-0.085378	-8.05885	
0.141961	8.35877	21.1211	-0.0764363	-8.21681	
0.0870047	8.3519	21.128	-0.0804745	-8.2649	
0.0389175	8.44803	21.1075	-0.0749941	-8.40911	
0.190049	8.50983	21.1416	-0.0672061	-8.31978	
0.141961	8.53043	21.1824	-0.0559568	-8.38847	
0.16257	8.59909	21.1416	-0.052207	-8.43652	
0.0251783	8.67462	21.1484	-0.0640332	-8.64945	
0.0801351	8.68149	21.1211	-0.0588412	-8.60136	
0.0457871	8.68836	21.1552	-0.0461497	-8.64257	
0.107613	8.72269	21.2233	-0.0377849	-8.61508	
0.0251783	8.75016	21.162	-0.034612	-8.72498	
0.0732655	8.68836	21.1484	-0.0343236	-8.61509	
0.0114391	8.75016	21.2233	-0.0288431	-8.73872	
0.0251783	8.68149	21.162	-0.0256702	-8.65631	
0.0251783	8.72956	21.1892	-0.0227858	-8.70438	
-0.0160393	8.73642	21.2029	-0.0201898	-8.75246	
0.0526567	8.74329	21.2301	-0.0167285	-8.69063	
0.0389175	8.78449	21.2233	-0.0155747	-8.74557	
-0.0023001	8.80509	21.2437	-0.0138441	-8.80739	
-0.0435177	8.82569	21.162	-0.0106712	-8.8692	
-0.0435177	8.83942	21.2029	-0.00836364	-8.88294	
0.0183087	8.90122	21.1892	-0.00576765	-8.88291	
0.0045695	8.90122	21.1756	-0.00461388	-8.89665	
-0.0366481	8.86002	21.1892	-0.00432543	-8.89667	
-0.0709961	8.96302	21.1892	0.000866547	-9.03401	
-0.0641265	8.94928	21.2301	0.0124043	-9.01341	
-0.139692	8.96988	21.2437	0.03173	-9.10957	
-0.222127	9.00421	21.2233	0.0452868	-9.22634	
-0.16717	8.99735	21.2029	0.0579783	-9.16452	
-0.201518	8.90808	21.2097	0.0790347	-9.1096	
-0.235866	8.91495	21.1824	0.0977835	-9.15082	
-0.283954	8.94928	21.2369	0.107302	-9.23324	
-0.304562	8.92182	21.2778	0.107879	-9.22638	
-0.297693	8.95615	21.2573	0.129801	-9.25384	
-0.318302	8.92182	21.271	0.13182	-9.24012	
-0.380128	8.92868	21.2573	0.148261	-9.30881	
-0.359519	8.88748	21.2505	0.177971	-9.247	
-0.35265	8.90808	21.3323	0.167875	-9.26073	
-0.373258	8.88062	21.2778	0.194124	-9.25388	
-0.407606	8.87375	21.3391	0.158934	-9.28136	
-0.393867	8.81195	21.2778	0.184028	-9.20582	
-0.469433	8.82569	21.3323	0.192105	-9.29512	
-0.435085	8.78449	21.3118	0.217488	-9.21957	
-0.483172	8.78449	21.3663	0.18547	-9.26766	
-0.400737	8.72956	21.4072	0.193835	-9.13029	
-0.538129	8.64716	21.4072	0.22816	-9.18529	
-0.469433	8.66776	21.4208	0.252966	-9.13719	
-0.441954	8.62656	21.4208	0.19845	-9.06851	
-0.414476	8.57849	21.4276	0.185759	-8.99297	
-0.476302	8.55103	21.4821	0.195277	-9.02733	
-0.462563	8.5373	21.4685	0.240275	-8.99986	
-0.414476	8.44803	21.5025	0.220372	-8.86251	
-0.400737	8.4343	21.5298	0.193835	-8.83504	
-0.455694	8.44117	21.557	0.178548	-8.89686	
-0.325171	8.39997	21.5161	0.180278	-8.72514	
-0.332041	8.34503	21.5774	0.209411	-8.67708	
-0.421346	8.3313	21.5842	0.184605	-8.75265	
-0.380128	8.23517	21.6047	0.204796	-8.6153	
-0.421346	8.21457	21.6319	0.168452	-8.63592	
-0.366389	8.12531	21.666	0.161818	-8.4917	
